,index,unix,date,symbol,open,high,low,close,volume,Volume USD,feature_close,feature_open,feature_high,feature_low,feature_volume,position,real_position,portfolio_valuation,reward
630,631,1643821200,2022-02-02 17:00:00,BTC/USD,37366.79,37554.64,37286.03,37459.22,64.11475657,2401688.7716020755,-0.0020342121378928097,-0.0030307625198815894,-0.0001324106588444481,-0.0030643990985397152,0.0008010094203776799,1,1.0,151.398906556594,-0.3079774933811166
631,632,1643817600,2022-02-02 16:00:00,BTC/USD,37420.39,37445.6,37085.0,37352.55,106.811393,3989677.89760215,-0.00285576219026541,0.0014349756576190525,-0.0029192116736340857,-0.005381961874088886,0.001143071528717584,0,0.0,151.398906556594,0.0
632,633,1643814000,2022-02-02 15:00:00,BTC/USD,37710.88,37830.95,37370.0,37462.38,135.5481008,5077954.460447903,0.0029317411226941394,0.007754178992365087,0.010286319235456972,0.007607631976398724,0.0007670817444059879,1,1.0,151.84407407279062,0.0
633,634,1643810400,2022-02-02 14:00:00,BTC/USD,38377.49,38451.62,37597.36,37689.69,246.32138736,9283776.72996832,0.006031092322595515,0.017686799758766934,0.01646789878080731,0.00603241894534024,0.0029390872294253415,1,1.0,152.76541640281576,0.9213423300251407
634,635,1643806800,2022-02-02 13:00:00,BTC/USD,38765.84,38788.16,38344.43,38380.9,108.72511959,4172967.942471832,0.018009218126724468,0.010118314057252397,0.008768423877501591,0.019464629542298374,-0.0035850193135127106,1,1.0,155.56705747420133,2.801641071385575
635,636,1643803200,2022-02-02 12:00:00,BTC/USD,38516.36,38769.93,38491.97,38746.5,53.52821708,2074031.06309022,0.009435690965635568,-0.006438775115171587,-0.0004704941091454248,0.003807827803801656,-0.0014245648641812811,1,1.0,157.04892257409654,1.4818650998952023
636,637,1643799600,2022-02-02 11:00:00,BTC/USD,38598.6,38601.79,38454.57,38497.0,29.28602883,1127424.25186851,-0.006481024495415227,0.0021362703587291987,-0.004367613060757966,-0.0009715042730602763,-0.0006297162960750188,0,0.0,157.04892257409654,0.0
637,638,1643796000,2022-02-02 10:00:00,BTC/USD,38548.36,38626.98,38422.22,38598.6,36.80026896,1420438.8614794558,0.0026322198214442636,-0.0013016016124936646,0.0006526143435254732,-0.0008381132994460562,0.00019467649422517908,0,0.0,157.04892257409654,0.0
638,639,1643792400,2022-02-02 09:00:00,BTC/USD,38483.81,38583.33,38420.07,38560.45,32.95534025,1270772.7499431125,-0.0009893556740131783,-0.0016739949870917719,-0.0011319888642378774,-5.575661072423832e-05,-9.971171783524305e-05,1,1.0,156.89369890287006,-0.0
639,640,1643788800,2022-02-02 08:00:00,BTC/USD,38314.36,38498.52,38275.44,38478.92,40.43232424,1555792.1698450206,-0.0021188224617530544,-0.004403709875433019,-0.002204063939424624,-0.0037586813767121682,0.00019431376946130508,0,0.0,156.89369890287006,0.0
640,641,1643785200,2022-02-02 07:00:00,BTC/USD,38303.0,38413.55,38235.0,38285.66,25.24461091,966506.5901325508,-0.005047842978284683,-0.00029671683862836845,-0.0022193688185078663,-0.0010562701544129661,-0.00039669456736543134,1,1.0,156.10570183200716,-0.0
641,642,1643781600,2022-02-02 06:00:00,BTC/USD,38420.09,38551.09,38213.0,38303.1,54.3257149,2080843.29038619,0.00045531562719453657,0.003056932728682444,0.0035908320736440028,-0.0005743660434795095,0.0007592363017614763,1,1.0,156.17681157492265,0.0711097429154961
642,643,1643778000,2022-02-02 05:00:00,BTC/USD,38442.73,38526.57,38325.76,38426.09,29.68810757,1140797.893414501,0.0032006899478973262,0.000589183026428312,-0.0006381081187286242,0.0029344645786235873,-0.0006411687301518318,1,1.0,156.6782902034305,0.5014786285078401
643,644,1643774400,2022-02-02 04:00:00,BTC/USD,38575.46,38580.44,38436.88,38462.58,29.26583548,1125639.5384163384,0.0009487143088166534,0.0034508865499921202,0.001400582072237552,0.0028890417647488894,-1.0978777034717896e-05,0,0.0,156.6782902034305,0.0
644,645,1643770800,2022-02-02 03:00:00,BTC/USD,38653.34,38779.38,38579.47,38589.96,65.48505522,2527065.6615375914,0.003300858565284789,0.0020181415062362693,0.005155226903577901,0.003695002534338045,0.0009385658793116139,0,0.0,156.6782902034305,0.0
645,646,1643767200,2022-02-02 02:00:00,BTC/USD,38478.61,38696.28,38425.5,38656.26,17.62191893,681197.4798570018,0.0017151167753942805,-0.004520095839587066,-0.002149716501285912,-0.003983054749735261,-0.0012381729709495953,0,0.0,156.6782902034305,0.0
646,647,1643763600,2022-02-02 01:00:00,BTC/USD,38578.32,38696.0,38400.0,38475.38,31.07086038,1195463.1600474445,-0.004701188136413589,0.002591527361133253,-7.277381016089662e-06,-0.0006627614853966355,0.0003495466828397796,0,0.0,156.6782902034305,0.0
647,648,1643760000,2022-02-02 00:00:00,BTC/USD,38768.08,38883.96,38450.0,38579.04,67.78876338,2615225.4139875555,0.0026869512564336355,0.004918733073710544,0.0048720756141158285,0.0012960405442955553,0.0009517578197902282,0,0.0,156.6782902034305,0.0
648,649,1643756400,2022-02-01 23:00:00,BTC/USD,38723.87,38912.4,38633.33,38733.04,43.89924528,1700351.2234000512,0.003975933724799293,-0.0011414027920348914,0.0007342568515149425,0.004733168375113385,-0.0006167736407986567,0,0.0,156.6782902034305,0.0
649,650,1643752800,2022-02-01 22:00:00,BTC/USD,38826.53,38881.31,38583.34,38720.17,34.78005813,1346689.763403482,-0.0003323849043018825,0.0026513313345472456,-0.0008029406895683512,-0.0012910583812004244,-0.0002355151630274351,0,0.0,156.6782902034305,0.0
650,651,1643749200,2022-02-01 21:00:00,BTC/USD,38510.06,38864.99,38500.15,38800.5,28.04661272,1088222.59684236,0.0020703341451785867,-0.00815633819151818,-0.0004206131364286468,-0.0021440445355084357,-0.00017354017113181537,0,0.0,156.6782902034305,0.0
651,652,1643745600,2022-02-01 20:00:00,BTC/USD,38408.99,38768.68,38388.18,38591.62,66.65393242,2572283.2314583207,-0.005412574025138031,-0.0026189623550397652,-0.002495619515324769,-0.002901407093042509,0.0010004068162984608,1,1.0,155.834822689927,-0.0
652,653,1643742000,2022-02-01 19:00:00,BTC/USD,38549.83,38607.92,38354.16,38419.75,82.2414786,3159697.0474423496,-0.004473480436494319,0.0036658229165989833,-0.004184306248739308,-0.0008854820762757904,0.00040571701221376997,0,0.0,155.834822689927,0.0
653,654,1643738400,2022-02-01 18:00:00,BTC/USD,38905.93,38924.8,38463.9,38549.82,78.88928696,3041167.8122363472,0.0033740754172133544,0.009237397217418876,0.008220012441043945,0.002846705899015818,-8.69573876090728e-05,0,0.0,155.834822689927,0.0
654,655,1643734800,2022-02-01 17:00:00,BTC/USD,39153.24,39206.56,38689.79,38905.85,205.30608554,7987607.768106408,0.009151065970798707,0.00635662760227569,0.007242098553302261,0.005806067725033624,0.0032493005185595483,0,0.0,155.834822689927,0.0
655,656,1643731200,2022-02-01 16:00:00,BTC/USD,38656.85,39285.0,38599.05,39161.84,146.90704852,5753150.329012476,0.006536720440101844,-0.01267534926857368,0.0020029702383749675,-0.0023170514970695445,-0.0014912230125040094,0,0.0,155.834822689927,0.0
656,657,1643727600,2022-02-01 15:00:00,BTC/USD,38525.59,38672.16,38188.12,38644.52,155.11385608,5994300.513560682,-0.013386632826594812,-0.0033966006046912225,-0.015858393376344086,-0.010633590480616665,0.00021236665793752948,1,1.0,153.77627614374956,-0.0
657,658,1643724000,2022-02-01 14:00:00,BTC/USD,38909.5,39068.28,38345.93,38523.36,213.41067119,8221296.114093998,-0.0031451046845341686,0.00996564162627568,0.010282592172645256,0.004096475489157687,0.0015132847994048283,0,0.0,153.77627614374956,0.0
658,659,1643720400,2022-02-01 13:00:00,BTC/USD,38685.36,38990.09,38469.5,38898.33,115.23316178,4482377.553861828,0.009639745459509474,-0.0057622011022066865,-0.002010112002237688,0.0031767430632626053,-0.0025239517843053927,0,0.0,153.77627614374956,0.0
659,660,1643716800,2022-02-01 12:00:00,BTC/USD,38489.73,38786.38,38400.0,38671.5,81.1909366,3139775.3047269,-0.005865559908459763,-0.005058764206198296,-0.005267703606014743,-0.0017971891444603907,-0.0008802923388024774,1,1.0,152.87955197287417,-0.0
660,661,1643713200,2022-02-01 11:00:00,BTC/USD,38286.09,38497.76,38210.7,38479.97,47.44538749,1825697.0872535757,-0.0049773947328960715,-0.005292103917960609,-0.007500525598122747,-0.004919442504762943,-0.0008769640181632158,0,0.0,152.87955197287417,0.0
661,662,1643709600,2022-02-01 10:00:00,BTC/USD,38267.51,38385.51,38033.78,38292.27,131.36556258,5030285.591015256,-0.004901772603191307,-0.000485215423373816,-0.002931401037337301,-0.004620253643881605,0.002191569606346137,1,1.0,152.13382654987333,-0.0
662,663,1643706000,2022-02-01 09:00:00,BTC/USD,38609.1,39115.16,38242.96,38278.04,246.13259154,9421473.18427178,-0.00037175362165868276,0.008923915644583592,0.019061843291871827,0.005464752113744599,0.0029982472707589,0,0.0,152.13382654987333,0.0
663,664,1643702400,2022-02-01 08:00:00,BTC/USD,38464.94,38637.18,38430.99,38622.46,36.71484844,1418017.7652799622,0.008917609080312291,-0.0037325431886005246,-0.012375700563868879,0.004868410764099409,-0.0054221751566316595,0,0.0,152.13382654987333,0.0
664,665,1643698800,2022-02-01 07:00:00,BTC/USD,38316.31,38495.41,38316.31,38468.39,37.84713078,1455918.1872260442,-0.004005106530322681,-0.0038636917219567715,-0.0036853634893479243,-0.0029811489381281696,2.9434097449880362e-05,1,0.9999999999999998,151.5269449929622,-0.0
665,666,1643695200,2022-02-01 06:00:00,BTC/USD,38476.24,38517.77,38250.0,38326.73,40.69582689,1559737.9693397698,-0.0036961149568459457,0.004172805767671812,0.0005834048456519329,-0.001730124119641766,7.432661513257193e-05,0,0.0,151.5269449929622,0.0
666,667,1643691600,2022-02-01 05:00:00,BTC/USD,38592.04,38650.0,38472.59,38479.04,30.042273,1155997.8244579202,0.003958258833900162,0.0030094305887049914,0.0034364162931300574,0.005784707726595999,-0.0002768664158461333,0,0.0,151.5269449929622,0.0
667,668,1643688000,2022-02-01 04:00:00,BTC/USD,38625.27,38692.19,38494.97,38592.04,27.3555858,1055707.861417032,0.0029280649584733018,0.0008610583944252733,0.0010932306247610213,0.0005799123342535055,-6.961765172299784e-05,1,1.0,151.97192867197825,0.0
668,669,1643684400,2022-02-01 03:00:00,BTC/USD,38490.09,38668.35,38433.68,38647.57,41.1701418,1591125.937125426,0.001436830310417934,-0.0034977619550207242,-0.000616856376739955,-0.0015858694349994288,0.0003574495369307825,0,0.0,151.97192867197825,0.0
669,670,1643680800,2022-02-01 02:00:00,BTC/USD,38277.05,38539.02,38232.25,38495.46,28.83997738,1110208.1956326948,-0.003951375045265093,-0.005534159093046131,-0.0033596169522328544,-0.0052325650868959685,-0.00032030178156073475,1,1.0,151.37379403970266,-0.0
670,671,1643677200,2022-02-01 01:00:00,BTC/USD,38368.4,38436.33,38218.04,38265.72,38.40405868,1469558.9563124496,-0.006003807062822755,0.002387254179458757,-0.0026836029741501024,-0.00037135065013801195,0.0002499386213038719,0,0.0,151.37379403970266,0.0
671,672,1643673600,2022-02-01 00:00:00,BTC/USD,38483.56,38669.8,38311.51,38384.86,116.2529589,4462353.551962254,0.003103827915485413,0.0030001412015048697,0.0060823460082960095,0.0024350746622496776,0.0020281147363830423,1,1.0,151.84509508465595,0.0
672,673,1643670000,2022-01-31 23:00:00,BTC/USD,38414.57,38544.98,38379.59,38491.92,44.60603512,1716971.9353562305,0.002781362945781808,-0.0017923242072621466,-0.003242758480221296,0.001768682882017693,-0.001861349700924246,1,1.0,152.26860935251477,0.4235142678588204
673,674,1643666400,2022-01-31 22:00:00,BTC/USD,38468.38,38776.33,38420.7,38449.85,71.32273422,2742348.432348867,-0.0010941525129486776,0.0013994853035836986,0.006016928544584662,0.0010691849252988134,0.000694845340098856,1,1.0,152.10218636308062,-0.16642298943415312
674,675,1643662800,2022-01-31 21:00:00,BTC/USD,38493.21,38647.11,38366.14,38454.98,179.3688818,6897626.762241364,0.00013340274783668217,0.0006456901030764219,-0.003360292997161906,-0.001418801934105743,0.002809678943533451,1,1.0,152.12247991990967,0.020293556829045656
675,676,1643659200,2022-01-31 20:00:00,BTC/USD,38430.81,38603.77,38253.22,38485.34,80.6161891,3102541.447017793,0.0007888718145660999,-0.0016213966149188617,-0.0011261430976055762,-0.0029341042589203646,-0.0025659820778509428,1,1.0,152.2425798000908,0.12009988018112949
676,677,1643655600,2022-01-31 19:00:00,BTC/USD,38495.66,38750.0,38417.8,38437.98,86.52087488,3325687.6582199424,-0.0012321146948927415,0.0016871334029521273,0.0038043102160936447,0.00428170262849405,0.00015361592310522023,1,1.0,152.05523031638268,-0.18734948370811821
677,678,1643652000,2022-01-31 18:00:00,BTC/USD,38522.58,38621.9,38362.56,38479.91,57.87067708,2226858.445677463,0.0010896595132369148,0.0006995858358296122,-0.0033290098651477754,-0.0014355542931364766,-0.0007445495012852159,1,1.0,152.2210994855525,0.16586916916980954
678,679,1643648400,2022-01-31 17:00:00,BTC/USD,38351.82,38618.88,38169.06,38515.23,112.26779844,4324020.078510242,0.00091703983073708,-0.004433570823801442,-7.841054045384318e-05,-0.005023986615164962,0.001412353538067928,1,1.0,152.3608204265274,0.13972094097491095
679,680,1643644800,2022-01-31 16:00:00,BTC/USD,37745.5,38425.31,37705.17,38328.4,173.25428652,6640559.595453168,-0.00487445340791689,-0.01581907932499138,-0.0050503021258387955,-0.012103035868963991,0.0015911566378977464,0,0.0,152.3608204265274,0.0
680,681,1643641200,2022-01-31 15:00:00,BTC/USD,37549.58,37914.32,37549.58,37735.91,108.92941075,4110550.440415033,-0.01570095964295012,-0.005191871615127294,-0.013541213130940739,-0.004123128341147636,-0.0017046064549655748,1,1.0,150.00558873163502,-0.0
681,682,1643637600,2022-01-31 14:00:00,BTC/USD,37288.89,37532.69,37211.85,37532.69,65.32042083,2451651.105681933,-0.005414480017286295,-0.006945678553815416,-0.010167936271021272,-0.008998289224673297,-0.0011618935365410791,0,0.0,150.00558873163502,0.0
682,683,1643634000,2022-01-31 13:00:00,BTC/USD,37116.33,37392.25,36825.0,37291.89,100.08833492,3732483.1761197983,-0.006457168033049623,-0.004627279550593914,-0.0037659662730959017,-0.010373569159407006,0.0009323183697581428,1,1.0,149.0431917980132,-0.0
683,684,1643630400,2022-01-31 12:00:00,BTC/USD,37285.77,37417.43,36844.46,37100.43,89.74359449,3329525.945324631,-0.00516058708753508,0.004567062969350896,0.0006786983331460118,0.0005245222225186912,-0.0002788307421234737,0,0.0,149.0431917980132,0.0
684,685,1643626800,2022-01-31 11:00:00,BTC/USD,37315.59,37358.15,36909.23,37313.49,137.65074623,5136229.742945643,0.0057099992522810835,0.0007991747756642359,-0.0015887015661091696,0.0017358333407034314,0.0012839096996823402,0,0.0,149.0431917980132,0.0
685,686,1643623200,2022-01-31 10:00:00,BTC/USD,37242.28,37364.74,37173.54,37304.15,65.71504275,2451443.8120024125,-0.00025037428811530374,-0.0019651969016851387,0.00017665594846676596,0.007085270673638125,-0.0019283565898164149,1,1.0,149.00588455574257,-0.0
686,687,1643619600,2022-01-31 09:00:00,BTC/USD,37180.15,37278.67,37116.42,37242.29,76.79672778,2860086.007033816,-0.00166101493758844,-0.0016682647603033375,-0.0023110823743652635,-0.0015337402721476746,0.0002975564883362436,0,0.0,149.00588455574257,0.0
687,688,1643616000,2022-01-31 08:00:00,BTC/USD,37141.57,37238.37,37106.68,37180.15,128.16759117,4765290.264839276,-0.0016713219285021555,-0.0010376504667141404,-0.0010839117109531734,-0.00026196774354051724,0.0013816744523623495,1,1.0,148.75726327959939,-0.0
688,689,1643612400,2022-01-31 07:00:00,BTC/USD,36898.9,37217.21,36882.8,37141.57,45.75231544,1699312.8265768406,-0.0010387283036231842,-0.006533649493007384,-0.0005697120504061485,-0.00602774734616758,-0.002218949703257025,0,0.0,148.75726327959939,0.0
689,690,1643608800,2022-01-31 06:00:00,BTC/USD,37021.36,37087.69,36923.54,36923.54,31.60260725,1166880.132899665,-0.0059049051093150555,0.0033165834045164448,-0.00350778933980861,0.0011033611620120379,-0.0003832164573060979,1,1.0,147.8840221615516,-0.0
690,691,1643605200,2022-01-31 05:00:00,BTC/USD,36933.68,37044.95,36867.59,37034.28,17.11593488,633876.3248076864,0.0029902025906807955,-0.0023675362393976687,-0.0011540659086663827,-0.0015107624611577265,-0.00039116927263065456,1,1.0,148.3275515905871,0.4435294290354932
691,692,1643601600,2022-01-31 04:00:00,BTC/USD,37035.77,37039.05,36828.14,36917.74,46.04560803,1699899.785393452,-0.003156747948276381,0.002765337206448621,-0.00015981476655922545,-0.001068591956062237,0.0007836252476451699,0,0.0,148.3275515905871,0.0
692,693,1643598000,2022-01-31 03:00:00,BTC/USD,37021.73,37084.58,36938.65,37057.26,23.62919112,875633.0789235313,0.003764984243303581,-0.0003788731276946433,0.001228639138457588,0.0029821416909939385,-0.0006049129619944916,0,0.0,148.3275515905871,0.0
693,694,1643594400,2022-01-31 02:00:00,BTC/USD,36839.44,37028.05,36631.66,37023.35,71.78034061,2657548.673523243,-0.0009159084739766524,-0.004923649534685567,-0.0015268742563814145,-0.008291794232558587,0.0013005616587910061,0,0.0,148.3275515905871,0.0
694,695,1643590800,2022-01-31 01:00:00,BTC/USD,36845.0,36985.05,36789.0,36844.53,51.52989367,1898594.713221125,-0.0048533662934497936,0.00015090435405194942,-0.0011670660475245579,0.004270376091104881,-0.0005496188156016645,1,1.0,147.61114065598966,-0.0
695,696,1643587200,2022-01-31 00:00:00,BTC/USD,37914.1,37970.29,36849.51,36849.51,143.43476629,5285500.854751018,0.0001351442665045804,0.029012597453805994,0.026736854845559627,0.0016420842502383895,0.002494059557915424,0,0.0,147.61114065598966,0.0
696,697,1643583600,2022-01-30 23:00:00,BTC/USD,37814.65,38262.55,37814.65,37941.82,58.46386933,2218225.6066223807,0.028789077593009447,-0.002621118333279666,0.0077028460943624226,0.02543736700031784,-0.002239505035868074,1,1.0,151.98669748293102,0.0
697,698,1643580000,2022-01-30 22:00:00,BTC/USD,37754.37,37868.87,37652.25,37814.4,22.83695935,863565.9156446401,-0.0033696158077345735,-0.0015941017178640632,-0.010410848777185419,-0.004294660235254333,-0.0009421519310104088,1,1.0,151.47628061327967,-0.5104168696513511
698,699,1643576400,2022-01-30 21:00:00,BTC/USD,37732.87,37794.45,37522.5,37762.02,22.41922077,846595.0631011553,-0.0013871079989895843,-0.0005693551351331312,-0.0019707632165865472,-0.003435992036442966,-1.1062400263545271e-05,0,0.0,151.47628061327967,0.0
699,700,1643572800,2022-01-30 20:00:00,BTC/USD,37523.62,37766.27,37372.59,37724.28,68.56469878,2586553.8948923782,-0.0010004167077542093,-0.005546825545775824,-0.0007469990149580136,-0.003973833297812536,0.0012232301851751713,1,1.0,151.32489266236115,-0.0
700,701,1643569200,2022-01-30 19:00:00,BTC/USD,37850.11,37850.54,37466.44,37535.75,59.6070967,2237397.079957025,-0.005022678379944422,0.008698107803893566,0.0022450597097434864,0.002500283063479638,-0.0002386418835376941,0,0.0,151.32489266236115,0.0
701,702,1643565600,2022-01-30 18:00:00,BTC/USD,38013.18,38044.23,37840.53,37848.77,10.18740594,385580.78431969375,0.008270281966890782,0.00430846233576414,0.005117471452837235,0.009883808641601736,-0.0013057145783073004,0,0.0,151.32489266236115,0.0
